,vearly,vdsat,self_gain,region,id,gmoverid,gmbs,gm,gds,ft,csb,cgs,cgd,cdb,vbs,w,l,vsd,vsg,vsdat,cgb,cds
1817,2.445,-0.2672,6.338,2.0,-0.00123,2.593,0.0001263,0.003188,0.000503,305200000000.0,8.438e-16,1.206e-15,4.268e-16,6.301e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.7,0.85,,,
1818,2.632,-0.2922,5.907,2.0,-0.001387,2.244,0.0001174,0.003113,0.0005269,295400000000.0,8.442e-16,1.218e-15,4.303e-16,6.306e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.7,0.9,,,
1819,2.778,-0.3178,5.443,2.0,-0.00154,1.959,0.0001076,0.003017,0.0005543,284200000000.0,8.445e-16,1.228e-15,4.337e-16,6.311e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.7,0.95,,,
1820,2.878,-0.3439,4.956,2.0,-0.001688,1.722,9.721e-05,0.002907,0.0005866,272100000000.0,8.448e-16,1.237e-15,4.376e-16,6.315e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.7,1.0,,,
1821,2.928,-0.3703,4.46,2.0,-0.00183,1.523,8.651e-05,0.002788,0.0006251,259400000000.0,8.451e-16,1.243e-15,4.421e-16,6.319e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.7,1.05,,,
1822,2.931,-0.3971,3.968,2.0,-0.001966,1.354,7.572e-05,0.002662,0.0006708,246200000000.0,8.453e-16,1.249e-15,4.478e-16,6.322e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.7,1.1,,,
1823,2.894,-0.4242,3.494,2.0,-0.002096,1.208,6.497e-05,0.002531,0.0007244,232800000000.0,8.455e-16,1.252e-15,4.549e-16,6.326e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.7,1.15,,,
1824,2.823,-0.4516,3.051,2.0,-0.002219,1.081,5.437e-05,0.002398,0.000786,219200000000.0,8.457e-16,1.255e-15,4.637e-16,6.33e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.7,1.2,,,
1825,0.2698,-0.08306,6.696,0.0,-7.044e-09,24.82,9.75e-09,1.736e-07,2.592e-08,31020000.0,8.064e-16,4.133e-16,3.631e-16,5.845e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.0,,,
1826,0.2764,-0.08318,6.88,0.0,-2.428e-08,24.89,3.272e-08,6.032e-07,8.767e-08,107400000.0,8.064e-16,4.179e-16,3.644e-16,5.845e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.05,,,
1827,0.2836,-0.0833,7.074,0.0,-8.429e-08,24.94,1.105e-07,2.101e-06,2.97e-07,373000000.0,8.064e-16,4.219e-16,3.658e-16,5.845e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.1,,,
1828,0.2919,-0.08345,7.276,3.0,-2.932e-07,24.92,3.744e-07,7.307e-06,1.004e-06,1294000000.0,8.065e-16,4.252e-16,3.674e-16,5.845e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.15,,,
1829,0.3029,-0.08369,7.483,3.0,-1.015e-06,24.7,1.256e-06,2.508e-05,3.351e-06,4422000000.0,8.066e-16,4.294e-16,3.692e-16,5.846e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.2,,,
1830,0.3217,-0.08425,7.686,3.0,-3.433e-06,23.89,4.026e-06,8.202e-05,1.067e-05,14280000000.0,8.074e-16,4.426e-16,3.711e-16,5.85e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.25,,,
1831,0.3596,-0.08578,7.86,3.0,-1.084e-05,21.86,1.141e-05,0.0002369,3.014e-05,39110000000.0,8.107e-16,4.968e-16,3.732e-16,5.869e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.3,,,
1832,0.4291,-0.08965,7.985,3.0,-2.99e-05,18.61,2.629e-05,0.0005565,6.969e-05,81310000000.0,8.186e-16,6.327e-16,3.756e-16,5.918e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.35,,,
1833,0.5367,-0.09725,8.06,2.0,-6.925e-05,15.02,4.824e-05,0.00104,0.000129,134100000000.0,8.268e-16,7.894e-16,3.782e-16,5.977e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.4,,,
1834,0.6844,-0.1088,8.084,2.0,-0.000135,11.81,7.289e-05,0.001594,0.0001972,188800000000.0,8.322e-16,9.059e-16,3.812e-16,6.021e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.45,,,
1835,0.8673,-0.1234,8.061,2.0,-0.000228,9.294,9.577e-05,0.002119,0.0002629,237300000000.0,8.357e-16,9.865e-16,3.846e-16,6.051e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.5,,,
1836,1.079,-0.1405,7.994,2.0,-0.0003451,7.41,0.0001144,0.002557,0.0003199,275300000000.0,8.38e-16,1.045e-15,3.885e-16,6.072e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.55,,,
1837,1.315,-0.1594,7.885,2.0,-0.0004814,5.996,0.0001275,0.002887,0.0003661,301800000000.0,8.397e-16,1.089e-15,3.928e-16,6.089e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.6,,,
1838,1.571,-0.1799,7.73,2.0,-0.0006314,4.92,0.0001349,0.003107,0.0004019,317300000000.0,8.409e-16,1.123e-15,3.976e-16,6.102e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.65,,,
1839,1.841,-0.2017,7.529,2.0,-0.00079,4.09,0.0001369,0.003231,0.0004291,323700000000.0,8.419e-16,1.15e-15,4.028e-16,6.112e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.7,,,
1840,2.116,-0.2245,7.282,2.0,-0.0009527,3.442,0.0001348,0.003279,0.0004503,323400000000.0,8.426e-16,1.172e-15,4.083e-16,6.121e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.75,,,
1841,2.385,-0.2483,6.991,2.0,-0.001116,2.931,0.0001295,0.003272,0.000468,318400000000.0,8.432e-16,1.19e-15,4.138e-16,6.128e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.8,,,
1842,2.64,-0.2728,6.661,2.0,-0.001279,2.523,0.000122,0.003226,0.0004844,310500000000.0,8.437e-16,1.205e-15,4.189e-16,6.133e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.85,,,
1843,2.871,-0.2979,6.296,2.0,-0.001438,2.193,0.0001132,0.003154,0.000501,300700000000.0,8.441e-16,1.217e-15,4.233e-16,6.138e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.9,,,
1844,3.069,-0.3236,5.902,2.0,-0.001594,1.923,0.0001035,0.003065,0.0005193,290000000000.0,8.445e-16,1.228e-15,4.272e-16,6.142e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,0.95,,,
1845,3.228,-0.3497,5.486,2.0,-0.001744,1.699,9.339e-05,0.002964,0.0005403,278600000000.0,8.447e-16,1.236e-15,4.306e-16,6.145e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,1.0,,,
1846,3.345,-0.3762,5.054,2.0,-0.001889,1.511,8.3e-05,0.002855,0.0005649,266900000000.0,8.449e-16,1.243e-15,4.339e-16,6.148e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,1.05,,,
1847,3.417,-0.4031,4.616,2.0,-0.002029,1.351,7.254e-05,0.002741,0.0005938,254900000000.0,8.451e-16,1.249e-15,4.374e-16,6.151e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,1.1,,,
1848,3.447,-0.4302,4.18,2.0,-0.002163,1.213,6.211e-05,0.002623,0.0006276,242900000000.0,8.453e-16,1.254e-15,4.414e-16,6.153e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,1.15,,,
1849,3.436,-0.4576,3.754,2.0,-0.002291,1.093,5.179e-05,0.002503,0.0006668,230800000000.0,8.454e-16,1.257e-15,4.461e-16,6.155e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.8,1.2,,,
1850,0.2744,-0.0835,6.761,0.0,-1.017e-08,24.64,1.359e-08,2.489e-07,3.681e-08,44610000.0,8.064e-16,4.133e-16,3.607e-16,5.695e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.0,,,
1851,0.2811,-0.08362,6.947,0.0,-3.476e-08,24.71,4.519e-08,8.573e-07,1.234e-07,153100000.0,8.064e-16,4.179e-16,3.618e-16,5.695e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.05,,,
1852,0.2886,-0.08374,7.143,0.0,-1.196e-07,24.75,1.512e-07,2.957e-06,4.141e-07,526700000.0,8.064e-16,4.219e-16,3.631e-16,5.695e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.1,,,
1853,0.2974,-0.08391,7.346,3.0,-4.117e-07,24.7,5.063e-07,1.017e-05,1.384e-06,1806000000.0,8.065e-16,4.252e-16,3.644e-16,5.695e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.15,,,
1854,0.3097,-0.0842,7.554,3.0,-1.407e-06,24.39,1.67e-06,3.432e-05,4.543e-06,6075000000.0,8.066e-16,4.294e-16,3.658e-16,5.696e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.2,,,
1855,0.3319,-0.08491,7.753,3.0,-4.663e-06,23.36,5.191e-06,0.0001089,1.405e-05,19030000000.0,8.074e-16,4.426e-16,3.674e-16,5.7e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.25,,,
1856,0.3766,-0.08684,7.919,3.0,-1.422e-05,21.03,1.398e-05,0.0002991,3.777e-05,49580000000.0,8.107e-16,4.968e-16,3.692e-16,5.719e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.3,,,
1857,0.4551,-0.09146,8.037,3.0,-3.75e-05,17.66,3.033e-05,0.0006622,8.24e-05,97160000000.0,8.186e-16,6.327e-16,3.711e-16,5.768e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.35,,,
1858,0.573,-0.09995,8.108,2.0,-8.292e-05,14.15,5.276e-05,0.001173,0.0001447,151900000000.0,8.268e-16,7.894e-16,3.732e-16,5.827e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.4,,,
1859,0.731,-0.1122,8.133,2.0,-0.0001555,11.13,7.665e-05,0.00173,0.0002127,205700000000.0,8.322e-16,9.059e-16,3.756e-16,5.871e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.45,,,
1860,0.9236,-0.1274,8.116,2.0,-0.0002549,8.788,9.812e-05,0.00224,0.000276,252000000000.0,8.357e-16,9.865e-16,3.782e-16,5.901e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.5,,,
1861,1.145,-0.1449,8.06,2.0,-0.0003775,7.038,0.0001151,0.002657,0.0003296,287500000000.0,8.38e-16,1.045e-15,3.812e-16,5.922e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.55,,,
1862,1.393,-0.1641,7.966,2.0,-0.0005183,5.72,0.0001266,0.002965,0.0003722,311600000000.0,8.397e-16,1.089e-15,3.846e-16,5.939e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.6,,,
1863,1.662,-0.1849,7.831,2.0,-0.0006717,4.713,0.0001325,0.003165,0.0004042,325200000000.0,8.409e-16,1.123e-15,3.885e-16,5.951e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.65,,,
1864,1.946,-0.2069,7.654,2.0,-0.0008327,3.933,0.0001335,0.003275,0.0004278,330200000000.0,8.419e-16,1.15e-15,3.928e-16,5.962e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.7,,,
1865,2.239,-0.2299,7.437,2.0,-0.0009974,3.322,0.0001306,0.003314,0.0004456,329000000000.0,8.426e-16,1.172e-15,3.977e-16,5.97e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.75,,,
1866,2.529,-0.2538,7.182,2.0,-0.001163,2.84,0.0001249,0.003302,0.0004597,323400000000.0,8.432e-16,1.19e-15,4.03e-16,5.977e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.8,,,
1867,2.81,-0.2784,6.893,2.0,-0.001326,2.453,0.0001173,0.003255,0.0004721,315200000000.0,8.437e-16,1.205e-15,4.085e-16,5.983e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.85,,,
1868,3.071,-0.3037,6.574,2.0,-0.001487,2.141,0.0001085,0.003184,0.0004843,305300000000.0,8.441e-16,1.217e-15,4.14e-16,5.987e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.9,,,
1869,3.307,-0.3294,6.23,2.0,-0.001644,1.884,9.888e-05,0.003098,0.0004972,294500000000.0,8.444e-16,1.227e-15,4.191e-16,5.991e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,0.95,,,
1870,3.511,-0.3556,5.865,2.0,-0.001797,1.671,8.891e-05,0.003001,0.0005117,283300000000.0,8.447e-16,1.236e-15,4.236e-16,5.994e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.0,,,
1871,3.678,-0.3822,5.486,2.0,-0.001944,1.491,7.873e-05,0.002899,0.0005285,272000000000.0,8.449e-16,1.243e-15,4.275e-16,5.996e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.05,,,
1872,3.807,-0.409,5.096,2.0,-0.002086,1.339,6.851e-05,0.002792,0.0005479,260700000000.0,8.45e-16,1.249e-15,4.309e-16,5.998e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.1,,,
1873,3.895,-0.4362,4.702,2.0,-0.002223,1.207,5.832e-05,0.002683,0.0005706,249500000000.0,8.452e-16,1.253e-15,4.34e-16,6e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.15,,,
1874,3.944,-0.4636,4.31,2.0,-0.002354,1.093,4.824e-05,0.002572,0.0005968,238300000000.0,8.453e-16,1.257e-15,4.373e-16,6.001e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,0.9,1.2,,,
1875,0.2788,-0.08394,6.824,0.0,-1.46e-08,24.47,1.881e-08,3.548e-07,5.2e-08,63730000.0,8.064e-16,4.133e-16,3.587e-16,5.559e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.0,,,
1876,0.2858,-0.08406,7.011,0.0,-4.946e-08,24.53,6.2e-08,1.211e-06,1.727e-07,216800000.0,8.064e-16,4.179e-16,3.596e-16,5.559e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.05,,,
1877,0.2935,-0.08419,7.208,3.0,-1.686e-07,24.56,2.054e-07,4.138e-06,5.74e-07,738800000.0,8.064e-16,4.219e-16,3.607e-16,5.559e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.1,,,
1878,0.3029,-0.08437,7.413,3.0,-5.745e-07,24.47,6.794e-07,1.406e-05,1.896e-06,2504000000.0,8.065e-16,4.252e-16,3.618e-16,5.559e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.15,,,
1879,0.3169,-0.08473,7.62,3.0,-1.936e-06,24.05,2.199e-06,4.656e-05,6.11e-06,8267000000.0,8.066e-16,4.294e-16,3.631e-16,5.56e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.2,,,
1880,0.3433,-0.08563,7.814,3.0,-6.27e-06,22.76,6.6e-06,0.0001427,1.827e-05,25030000000.0,8.074e-16,4.426e-16,3.644e-16,5.564e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.25,,,
1881,0.3953,-0.08805,7.971,3.0,-1.843e-05,20.16,1.683e-05,0.0003716,4.662e-05,61820000000.0,8.107e-16,4.968e-16,3.658e-16,5.583e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.3,,,
1882,0.4831,-0.09347,8.082,2.0,-4.641e-05,16.73,3.443e-05,0.0007763,9.605e-05,114300000000.0,8.186e-16,6.327e-16,3.674e-16,5.632e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.35,,,
1883,0.6114,-0.1028,8.15,2.0,-9.817e-05,13.33,5.698e-05,0.001309,0.0001606,170000000000.0,8.268e-16,7.894e-16,3.692e-16,5.691e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.4,,,
1884,0.7792,-0.1158,8.174,2.0,-0.0001775,10.49,7.989e-05,0.001862,0.0002277,222100000000.0,8.322e-16,9.059e-16,3.711e-16,5.735e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.45,,,
1885,0.9811,-0.1315,8.161,2.0,-0.0002831,8.319,9.987e-05,0.002355,0.0002885,265800000000.0,8.357e-16,9.865e-16,3.732e-16,5.765e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.5,,,
1886,1.212,-0.1493,8.113,2.0,-0.0004109,6.692,0.0001152,0.00275,0.0003389,298700000000.0,8.38e-16,1.045e-15,3.756e-16,5.786e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.55,,,
1887,1.47,-0.1689,8.03,2.0,-0.0005557,5.462,0.0001251,0.003035,0.000378,320300000000.0,8.397e-16,1.089e-15,3.782e-16,5.803e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.6,,,
1888,1.751,-0.1899,7.909,2.0,-0.0007121,4.517,0.0001297,0.003217,0.0004067,332000000000.0,8.409e-16,1.123e-15,3.812e-16,5.816e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.65,,,
1889,2.048,-0.2121,7.751,2.0,-0.0008754,3.784,0.0001297,0.003312,0.0004274,335700000000.0,8.419e-16,1.15e-15,3.847e-16,5.826e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.7,,,
1890,2.355,-0.2353,7.556,2.0,-0.001042,3.208,0.0001261,0.003342,0.0004423,333700000000.0,8.426e-16,1.172e-15,3.885e-16,5.834e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.75,,,
1891,2.663,-0.2594,7.327,2.0,-0.001208,2.752,0.00012,0.003325,0.0004538,327800000000.0,8.432e-16,1.19e-15,3.929e-16,5.841e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.8,,,
1892,2.963,-0.2841,7.068,2.0,-0.001373,2.385,0.0001122,0.003276,0.0004634,319300000000.0,8.437e-16,1.205e-15,3.978e-16,5.847e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.85,,,
1893,3.248,-0.3094,6.782,2.0,-0.001535,2.088,0.0001034,0.003205,0.0004726,309400000000.0,8.441e-16,1.217e-15,4.031e-16,5.851e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.9,,,
1894,3.512,-0.3352,6.474,2.0,-0.001693,1.843,9.386e-05,0.003121,0.000482,298600000000.0,8.444e-16,1.227e-15,4.087e-16,5.855e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,0.95,,,
1895,3.75,-0.3615,6.148,2.0,-0.001847,1.64,8.401e-05,0.003028,0.0004925,287500000000.0,8.447e-16,1.235e-15,4.143e-16,5.857e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.0,,,
1896,3.956,-0.3881,5.807,2.0,-0.001995,1.468,7.401e-05,0.002929,0.0005044,276300000000.0,8.449e-16,1.242e-15,4.194e-16,5.859e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.05,,,
1897,4.128,-0.415,5.457,2.0,-0.002139,1.322,6.398e-05,0.002828,0.0005182,265200000000.0,8.45e-16,1.248e-15,4.239e-16,5.861e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.1,,,
1898,4.265,-0.4422,5.1,2.0,-0.002278,1.196,5.399e-05,0.002724,0.0005341,254200000000.0,8.451e-16,1.253e-15,4.278e-16,5.862e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.15,,,
1899,4.364,-0.4697,4.741,2.0,-0.002411,1.086,4.41e-05,0.002619,0.0005525,243500000000.0,8.452e-16,1.257e-15,4.311e-16,5.863e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.0,1.2,,,
1900,0.2833,-0.08437,6.883,0.0,-2.085e-08,24.3,2.587e-08,5.029e-07,7.305e-08,90520000.0,8.064e-16,4.133e-16,3.569e-16,5.436e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.0,,,
1901,0.2904,-0.08449,7.073,0.0,-6.999e-08,24.36,8.45e-08,1.701e-06,2.405e-07,305300000.0,8.064e-16,4.179e-16,3.577e-16,5.436e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.05,,,
1902,0.2984,-0.08464,7.271,3.0,-2.363e-07,24.36,2.771e-07,5.755e-06,7.915e-07,1030000000.0,8.064e-16,4.219e-16,3.587e-16,5.436e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.1,,,
1903,0.3086,-0.08485,7.476,3.0,-7.968e-07,24.23,9.048e-07,1.93e-05,2.581e-06,3447000000.0,8.065e-16,4.252e-16,3.596e-16,5.436e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.15,,,
1904,0.3247,-0.08528,7.682,3.0,-2.645e-06,23.66,2.865e-06,6.257e-05,8.145e-06,11140000000.0,8.066e-16,4.294e-16,3.607e-16,5.437e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.2,,,
1905,0.356,-0.08643,7.87,3.0,-8.347e-06,22.11,8.267e-06,0.0001845,2.345e-05,32450000000.0,8.074e-16,4.426e-16,3.618e-16,5.441e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.25,,,
1906,0.416,-0.08941,8.018,3.0,-2.359e-05,19.27,1.993e-05,0.0004545,5.669e-05,75830000000.0,8.107e-16,4.968e-16,3.631e-16,5.46e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.3,,,
1907,0.5134,-0.09568,8.122,2.0,-5.672e-05,15.82,3.85e-05,0.0008973,0.0001105,132500000000.0,8.186e-16,6.327e-16,3.644e-16,5.509e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.35,,,
1908,0.6518,-0.1059,8.185,2.0,-0.000115,12.56,6.084e-05,0.001444,0.0001765,188100000000.0,8.268e-16,7.894e-16,3.658e-16,5.567e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.4,,,
1909,0.8291,-0.1195,8.209,2.0,-0.0002009,9.901,8.26e-05,0.001989,0.0002423,238000000000.0,8.322e-16,9.059e-16,3.674e-16,5.611e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.45,,,
1910,1.04,-0.1356,8.198,2.0,-0.0003125,7.884,0.000101,0.002464,0.0003005,278900000000.0,8.357e-16,9.865e-16,3.692e-16,5.641e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.5,,,
1911,1.28,-0.1539,8.156,2.0,-0.0004452,6.37,0.0001147,0.002836,0.0003477,309000000000.0,8.38e-16,1.045e-15,3.711e-16,5.663e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.55,,,
1912,1.548,-0.1737,8.08,2.0,-0.0005937,5.22,0.0001231,0.003099,0.0003835,328200000000.0,8.397e-16,1.089e-15,3.732e-16,5.679e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.6,,,
1913,1.839,-0.195,7.971,2.0,-0.0007529,4.334,0.0001264,0.003263,0.0004093,338000000000.0,8.409e-16,1.123e-15,3.756e-16,5.692e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.65,,,
1914,2.148,-0.2174,7.826,2.0,-0.0009181,3.643,0.0001255,0.003345,0.0004274,340400000000.0,8.419e-16,1.15e-15,3.783e-16,5.702e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.7,,,
1915,2.467,-0.2408,7.649,2.0,-0.001086,3.1,0.0001213,0.003366,0.00044,337600000000.0,8.426e-16,1.172e-15,3.813e-16,5.711e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.75,,,
1916,2.789,-0.265,7.44,2.0,-0.001253,2.668,0.0001149,0.003343,0.0004494,331300000000.0,8.432e-16,1.19e-15,3.847e-16,5.717e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.8,,,
1917,3.105,-0.2898,7.203,2.0,-0.001419,2.32,0.0001069,0.003292,0.000457,322800000000.0,8.437e-16,1.205e-15,3.886e-16,5.723e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.85,,,
1918,3.41,-0.3152,6.943,2.0,-0.001582,2.036,9.803e-05,0.003221,0.0004639,312900000000.0,8.441e-16,1.217e-15,3.93e-16,5.727e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.9,,,
1919,3.696,-0.3411,6.662,2.0,-0.001741,1.803,8.859e-05,0.003138,0.000471,302200000000.0,8.444e-16,1.227e-15,3.979e-16,5.731e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,0.95,,,
1920,3.959,-0.3674,6.365,2.0,-0.001895,1.608,7.886e-05,0.003047,0.0004787,291200000000.0,8.446e-16,1.235e-15,4.033e-16,5.733e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.0,,,
1921,4.195,-0.394,6.055,2.0,-0.002045,1.443,6.901e-05,0.002951,0.0004874,280100000000.0,8.448e-16,1.242e-15,4.089e-16,5.735e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.05,,,
1922,4.402,-0.421,5.735,2.0,-0.00219,1.303,5.914e-05,0.002853,0.0004975,269100000000.0,8.45e-16,1.248e-15,4.145e-16,5.737e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.1,,,
1923,4.576,-0.4482,5.408,2.0,-0.00233,1.182,4.932e-05,0.002753,0.0005091,258200000000.0,8.451e-16,1.253e-15,4.197e-16,5.738e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.15,,,
1924,4.718,-0.4757,5.077,2.0,-0.002465,1.076,3.96e-05,0.002653,0.0005225,247700000000.0,8.452e-16,1.257e-15,4.242e-16,5.739e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.1,1.2,,,
1925,0.2877,-0.08481,6.941,0.0,-2.964e-08,24.13,3.536e-08,7.089e-07,1.021e-07,127800000.0,8.064e-16,4.133e-16,3.553e-16,5.323e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.0,,,
1926,0.295,-0.08493,7.132,0.0,-9.852e-08,24.18,1.144e-07,2.377e-06,3.332e-07,427300000.0,8.064e-16,4.179e-16,3.561e-16,5.323e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.05,,,
1927,0.3034,-0.08509,7.332,3.0,-3.295e-07,24.16,3.715e-07,7.957e-06,1.085e-06,1427000000.0,8.064e-16,4.219e-16,3.569e-16,5.323e-16,0.2,2.2999999999999996e-06,3.0000000000000004e-08,1.2,0.1,,,
