,vdsat,self_gain,region,ron,id,gmoverid,gmbs,gm,gds,ft,csb,cgs,cdb,cgd,cgb,vsb,w,l,vds,vgs,vearly,cds
831,0.1055,18.86,3.0,,6.608e-07,30.5,1.73e-06,2.015e-05,1.068e-06,3420000000.0,7.185e-16,4.029e-16,6.021e-16,3.39e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.3,,
832,0.107,18.84,3.0,,2.885e-06,28.09,6.874e-06,8.105e-05,4.301e-06,12390000000.0,7.238e-16,5.147e-16,6.052e-16,3.415e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.35,,
833,0.1119,18.8,3.0,,1.057e-05,23.59,2.092e-05,0.0002493,1.326e-05,30150000000.0,7.367e-16,8.08e-16,6.136e-16,3.443e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.4,,
834,0.1223,18.73,2.0,,3.024e-05,18.54,4.675e-05,0.0005608,2.995e-05,53950000000.0,7.511e-16,1.168e-15,6.243e-16,3.476e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.45,,
835,0.1377,18.58,2.0,,6.849e-05,14.35,8.162e-05,0.000983,5.292e-05,80940000000.0,7.619e-16,1.463e-15,6.333e-16,3.513e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.5,,
836,0.1563,18.31,2.0,,0.0001292,11.21,0.0001199,0.001449,7.914e-05,107500000000.0,7.697e-16,1.685e-15,6.403e-16,3.555e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.55,,
837,0.1765,17.89,2.0,,0.000213,8.91,0.0001563,0.001897,0.0001061,130900000000.0,7.754e-16,1.855e-15,6.459e-16,3.601e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.6,,
838,0.1977,17.29,2.0,,0.0003178,7.208,0.0001874,0.002291,0.0001325,149800000000.0,7.799e-16,1.986e-15,6.505e-16,3.651e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.65,,
839,0.2197,16.51,2.0,,0.0004406,5.928,0.0002119,0.002612,0.0001582,164100000000.0,7.833e-16,2.089e-15,6.543e-16,3.702e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.7,,
840,0.2425,15.53,2.0,,0.0005774,4.947,0.0002295,0.002856,0.0001839,174100000000.0,7.861e-16,2.169e-15,6.574e-16,3.754e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.75,,
841,0.2661,14.39,2.0,,0.0007246,4.182,0.0002406,0.00303,0.0002105,180300000000.0,7.883e-16,2.231e-15,6.6e-16,3.806e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.8,,
842,0.2905,13.13,2.0,,0.0008789,3.574,0.0002461,0.003141,0.0002392,183600000000.0,7.902e-16,2.28e-15,6.621e-16,3.86e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.85,,
843,0.3157,11.81,2.0,,0.001037,3.084,0.0002467,0.0032,0.000271,184300000000.0,7.917e-16,2.317e-15,6.639e-16,3.919e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.9,,
844,0.3415,10.48,2.0,,0.001198,2.685,0.0002433,0.003216,0.0003068,183200000000.0,7.929e-16,2.345e-15,6.654e-16,3.983e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.95,,
845,0.3679,9.211,2.0,,0.001358,2.355,0.0002367,0.003198,0.0003472,180600000000.0,7.939e-16,2.364e-15,6.665e-16,4.056e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.0,,
846,0.3949,8.034,2.0,,0.001517,2.079,0.0002277,0.003154,0.0003926,176900000000.0,7.947e-16,2.378e-15,6.675e-16,4.137e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.05,,
847,0.4222,6.973,2.0,,0.001673,1.847,0.0002167,0.003089,0.0004431,172400000000.0,7.954e-16,2.386e-15,6.683e-16,4.229e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.1,,
848,0.45,6.035,2.0,,0.001825,1.649,0.0002042,0.00301,0.0004987,167200000000.0,7.96e-16,2.39e-15,6.689e-16,4.332e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.15,,
849,0.4781,5.219,2.0,,0.001973,1.48,0.0001906,0.002919,0.0005594,161600000000.0,7.964e-16,2.389e-15,6.694e-16,4.447e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.2,,
850,0.105,18.85,0.0,,2.744e-10,31.27,1.907e-10,2.053e-09,1.089e-10,358700.0,7.171e-16,3.659e-16,5.9e-16,3.265e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.0,,
851,0.105,18.86,0.0,,5.215e-10,31.31,8.98e-10,9.827e-09,5.211e-10,1717000.0,7.171e-16,3.687e-16,5.9e-16,3.276e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.05,,
852,0.105,18.86,0.0,,1.71e-09,31.35,4.241e-09,4.714e-08,2.499e-09,8243000.0,7.171e-16,3.708e-16,5.9e-16,3.287e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.1,,
853,0.105,18.87,3.0,,7.422e-09,31.38,2.007e-08,2.265e-07,1.2e-08,39630000.0,7.171e-16,3.724e-16,5.9e-16,3.3e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.15,,
854,0.1051,18.88,3.0,,3.486e-08,31.37,9.504e-08,1.087e-06,5.76e-08,190300000.0,7.172e-16,3.741e-16,5.9e-16,3.314e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.2,,
855,0.1052,18.88,3.0,,1.661e-07,31.2,4.461e-07,5.174e-06,2.74e-07,902800000.0,7.174e-16,3.789e-16,5.901e-16,3.33e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.25,,
856,0.1056,18.88,3.0,,7.764e-07,30.34,2.005e-06,2.355e-05,1.247e-06,4017000000.0,7.185e-16,4.029e-16,5.908e-16,3.348e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.3,,
857,0.1073,18.86,3.0,,3.345e-06,27.71,7.793e-06,9.268e-05,4.913e-06,14230000000.0,7.238e-16,5.147e-16,5.939e-16,3.367e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.35,,
858,0.1127,18.83,3.0,,1.196e-05,23.05,2.295e-05,0.0002757,1.464e-05,33490000000.0,7.367e-16,8.08e-16,6.022e-16,3.39e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.4,,
859,0.1237,18.77,2.0,,3.334e-05,18.05,4.978e-05,0.000602,3.206e-05,58120000000.0,7.511e-16,1.168e-15,6.129e-16,3.415e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.45,,
860,0.1395,18.67,2.0,,7.39e-05,13.98,8.511e-05,0.001033,5.535e-05,85390000000.0,7.619e-16,1.463e-15,6.219e-16,3.444e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.5,,
861,0.1583,18.48,2.0,,0.0001372,10.95,0.0001233,0.001502,8.127e-05,111900000000.0,7.697e-16,1.685e-15,6.289e-16,3.479e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.55,,
862,0.1786,18.19,2.0,,0.0002236,8.719,0.0001592,0.001949,0.0001072,135000000000.0,7.754e-16,1.854e-15,6.345e-16,3.519e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.6,,
863,0.1999,17.78,2.0,,0.000331,7.07,0.0001898,0.00234,0.0001317,153700000000.0,7.798e-16,1.985e-15,6.39e-16,3.564e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.65,,
864,0.222,17.22,2.0,,0.0004561,5.829,0.0002137,0.002659,0.0001544,167700000000.0,7.833e-16,2.087e-15,6.428e-16,3.614e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.7,,
865,0.2449,16.51,2.0,,0.0005953,4.877,0.0002309,0.002903,0.0001759,177600000000.0,7.86e-16,2.167e-15,6.458e-16,3.667e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.75,,
866,0.2686,15.64,2.0,,0.0007449,4.132,0.0002417,0.003078,0.0001968,183900000000.0,7.882e-16,2.229e-15,6.484e-16,3.72e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.8,,
867,0.2931,14.63,2.0,,0.0009017,3.541,0.0002471,0.003193,0.0002182,187300000000.0,7.9e-16,2.278e-15,6.505e-16,3.773e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.85,,
868,0.3183,13.52,2.0,,0.001063,3.064,0.0002477,0.003256,0.0002408,188300000000.0,7.915e-16,2.315e-15,6.522e-16,3.824e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.9,,
869,0.3442,12.35,2.0,,0.001226,2.674,0.0002445,0.003279,0.0002656,187600000000.0,7.927e-16,2.343e-15,6.536e-16,3.875e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.95,,
870,0.3707,11.16,2.0,,0.00139,2.352,0.0002382,0.003269,0.000293,185500000000.0,7.937e-16,2.364e-15,6.547e-16,3.929e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.0,,
871,0.3977,9.992,2.0,,0.001552,2.083,0.0002295,0.003233,0.0003235,182300000000.0,7.945e-16,2.378e-15,6.555e-16,3.987e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.05,,
872,0.4251,8.888,2.0,,0.001712,1.855,0.0002188,0.003177,0.0003574,178200000000.0,7.951e-16,2.387e-15,6.562e-16,4.05e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.1,,
873,0.4529,7.866,2.0,,0.001869,1.662,0.0002066,0.003106,0.0003948,173600000000.0,7.957e-16,2.392e-15,6.567e-16,4.12e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.15,,
874,0.481,6.939,2.0,,0.002022,1.495,0.0001934,0.003024,0.0004357,168600000000.0,7.961e-16,2.393e-15,6.571e-16,4.198e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.2,,
875,0.105,18.86,0.0,,3.505e-10,31.27,2.232e-10,2.423e-09,1.284e-10,424300.0,7.171e-16,3.659e-16,5.794e-16,3.246e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.0,,
876,0.105,18.87,0.0,,6.421e-10,31.32,1.051e-09,1.16e-08,6.148e-10,2032000.0,7.171e-16,3.687e-16,5.794e-16,3.255e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.05,,
877,0.105,18.88,0.0,,2.046e-09,31.36,4.966e-09,5.566e-08,2.948e-09,9757000.0,7.171e-16,3.708e-16,5.794e-16,3.265e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.1,,
878,0.105,18.89,3.0,,8.79e-09,31.38,2.35e-08,2.674e-07,1.416e-08,46920000.0,7.171e-16,3.724e-16,5.794e-16,3.276e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.15,,
879,0.1051,18.89,3.0,,4.119e-08,31.37,1.112e-07,1.284e-06,6.794e-08,225300000.0,7.172e-16,3.741e-16,5.795e-16,3.287e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.2,,
880,0.1052,18.9,3.0,,1.959e-07,31.15,5.21e-07,6.094e-06,3.225e-07,1067000000.0,7.174e-16,3.789e-16,5.796e-16,3.3e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.25,,
881,0.1057,18.89,3.0,,9.113e-07,30.17,2.32e-06,2.749e-05,1.455e-06,4705000000.0,7.185e-16,4.029e-16,5.802e-16,3.314e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.3,,
882,0.1077,18.88,3.0,,3.87e-06,27.29,8.806e-06,0.0001056,5.596e-06,16280000000.0,7.238e-16,5.147e-16,5.833e-16,3.33e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.35,,
883,0.1136,18.85,3.0,,1.35e-05,22.5,2.508e-05,0.0003038,1.612e-05,37020000000.0,7.367e-16,8.08e-16,5.917e-16,3.348e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.4,,
884,0.1251,18.8,2.0,,3.666e-05,17.58,5.285e-05,0.0006442,3.426e-05,62390000000.0,7.511e-16,1.168e-15,6.024e-16,3.368e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.45,,
885,0.1414,18.72,2.0,,7.956e-05,13.62,8.855e-05,0.001084,5.787e-05,89820000000.0,7.619e-16,1.462e-15,6.113e-16,3.39e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.5,,
886,0.1603,18.59,2.0,,0.0001455,10.68,0.0001265,0.001554,8.36e-05,116100000000.0,7.696e-16,1.684e-15,6.183e-16,3.417e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.55,,
887,0.1808,18.38,2.0,,0.0002344,8.529,0.0001619,0.001999,0.0001088,138900000000.0,7.754e-16,1.853e-15,6.239e-16,3.449e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.6,,
888,0.2021,18.08,2.0,,0.0003442,6.932,0.0001917,0.002386,0.000132,157300000000.0,7.798e-16,1.984e-15,6.284e-16,3.485e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.65,,
889,0.2243,17.67,2.0,,0.0004715,5.728,0.000215,0.0027,0.0001528,171000000000.0,7.832e-16,2.086e-15,6.321e-16,3.528e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.7,,
890,0.2473,17.14,2.0,,0.0006126,4.802,0.0002316,0.002942,0.0001716,180700000000.0,7.86e-16,2.165e-15,6.352e-16,3.576e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.75,,
891,0.2711,16.48,2.0,,0.0007641,4.077,0.0002421,0.003116,0.000189,186900000000.0,7.882e-16,2.228e-15,6.377e-16,3.628e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.8,,
892,0.2957,15.69,2.0,,0.0009228,3.501,0.0002472,0.003231,0.0002059,190300000000.0,7.9e-16,2.276e-15,6.397e-16,3.682e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.85,,
893,0.321,14.79,2.0,,0.001086,3.036,0.0002477,0.003297,0.0002229,191400000000.0,7.914e-16,2.313e-15,6.414e-16,3.736e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.9,,
894,0.3469,13.8,2.0,,0.001251,2.655,0.0002446,0.003323,0.0002408,190800000000.0,7.926e-16,2.341e-15,6.427e-16,3.788e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.95,,
895,0.3734,12.75,2.0,,0.001417,2.34,0.0002383,0.003317,0.0002601,188900000000.0,7.936e-16,2.362e-15,6.438e-16,3.837e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.0,,
896,0.4005,11.68,2.0,,0.001582,2.077,0.0002297,0.003286,0.0002813,186000000000.0,7.943e-16,2.377e-15,6.446e-16,3.886e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.05,,
897,0.4279,10.62,2.0,,0.001745,1.854,0.0002192,0.003236,0.0003047,182300000000.0,7.95e-16,2.386e-15,6.452e-16,3.936e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.1,,
898,0.4557,9.596,2.0,,0.001905,1.664,0.0002073,0.003171,0.0003305,178100000000.0,7.955e-16,2.392e-15,6.457e-16,3.989e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.15,,
899,0.4839,8.631,2.0,,0.002062,1.501,0.0001942,0.003095,0.0003586,173400000000.0,7.958e-16,2.394e-15,6.46e-16,4.045e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.2,,
900,0.105,18.87,0.0,,4.42e-10,31.28,2.612e-10,2.86e-09,1.516e-10,501700.0,7.171e-16,3.659e-16,5.697e-16,3.23e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.0,,
901,0.105,18.88,0.0,,7.859e-10,31.32,1.231e-09,1.37e-08,7.255e-10,2404000.0,7.171e-16,3.687e-16,5.697e-16,3.238e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.05,,
902,0.105,18.89,0.0,,2.443e-09,31.36,5.813e-09,6.572e-08,3.48e-09,11540000.0,7.171e-16,3.708e-16,5.697e-16,3.246e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.1,,
903,0.1051,18.89,3.0,,1.041e-08,31.38,2.752e-08,3.157e-07,1.671e-08,55530000.0,7.171e-16,3.724e-16,5.697e-16,3.255e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.15,,
904,0.1051,18.9,3.0,,4.865e-08,31.36,1.301e-07,1.515e-06,8.015e-08,266600000.0,7.172e-16,3.741e-16,5.697e-16,3.265e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.2,,
905,0.1052,18.9,3.0,,2.31e-07,31.1,6.079e-07,7.173e-06,3.795e-07,1259000000.0,7.174e-16,3.789e-16,5.698e-16,3.276e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.25,,
906,0.1058,18.9,3.0,,1.069e-06,29.98,2.679e-06,3.202e-05,1.694e-06,5497000000.0,7.185e-16,4.029e-16,5.704e-16,3.287e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.3,,
907,0.1081,18.88,3.0,,4.467e-06,26.86,9.915e-06,0.00012,6.353e-06,18540000000.0,7.238e-16,5.147e-16,5.735e-16,3.3e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.35,,
908,0.1145,18.86,2.0,,1.519e-05,21.96,2.73e-05,0.0003336,1.769e-05,40750000000.0,7.367e-16,8.08e-16,5.819e-16,3.314e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.4,,
909,0.1266,18.82,2.0,,4.019e-05,17.11,5.595e-05,0.0006876,3.654e-05,66740000000.0,7.511e-16,1.168e-15,5.926e-16,3.33e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.45,,
910,0.1432,18.76,2.0,,8.547e-05,13.27,9.194e-05,0.001134,6.046e-05,94220000000.0,7.619e-16,1.462e-15,6.015e-16,3.348e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.5,,
911,0.1624,18.65,2.0,,0.0001539,10.43,0.0001296,0.001605,8.605e-05,120300000000.0,7.696e-16,1.684e-15,6.085e-16,3.369e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.55,,
912,0.1829,18.5,2.0,,0.0002453,8.343,0.0001643,0.002047,0.0001107,142600000000.0,7.754e-16,1.853e-15,6.141e-16,3.393e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.6,,
913,0.2044,18.27,2.0,,0.0003574,6.795,0.0001934,0.002429,0.0001329,160500000000.0,7.798e-16,1.983e-15,6.186e-16,3.422e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.65,,
914,0.2266,17.96,2.0,,0.0004867,5.626,0.000216,0.002738,0.0001524,174000000000.0,7.832e-16,2.085e-15,6.223e-16,3.455e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.7,,
915,0.2497,17.56,2.0,,0.0006297,4.726,0.000232,0.002976,0.0001694,183400000000.0,7.859e-16,2.164e-15,6.253e-16,3.494e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.75,,
916,0.2736,17.06,2.0,,0.0007828,4.02,0.000242,0.003147,0.0001845,189500000000.0,7.881e-16,2.226e-15,6.278e-16,3.538e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.8,,
917,0.2982,16.44,2.0,,0.000943,3.458,0.0002467,0.003261,0.0001984,192800000000.0,7.899e-16,2.274e-15,6.298e-16,3.587e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.85,,
918,0.3236,15.72,2.0,,0.001108,3.004,0.0002471,0.003327,0.0002117,193900000000.0,7.913e-16,2.312e-15,6.314e-16,3.64e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.9,,
919,0.3496,14.9,2.0,,0.001275,2.632,0.0002438,0.003355,0.0002252,193400000000.0,7.925e-16,2.34e-15,6.327e-16,3.695e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.95,,
920,0.3762,14.01,2.0,,0.001442,2.324,0.0002376,0.003352,0.0002393,191600000000.0,7.935e-16,2.361e-15,6.338e-16,3.749e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.0,,
921,0.4033,13.06,2.0,,0.001609,2.066,0.000229,0.003324,0.0002544,188800000000.0,7.942e-16,2.375e-15,6.346e-16,3.8e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.05,,
922,0.4308,12.1,2.0,,0.001774,1.848,0.0002186,0.003277,0.0002709,185300000000.0,7.948e-16,2.385e-15,6.351e-16,3.848e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.1,,
923,0.4586,11.13,2.0,,0.001936,1.661,0.0002067,0.003216,0.0002889,181200000000.0,7.953e-16,2.391e-15,6.355e-16,3.895e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.15,,
924,0.4868,10.19,2.0,,0.002095,1.501,0.0001937,0.003144,0.0003086,176800000000.0,7.957e-16,2.393e-15,6.358e-16,3.942e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.2,,
925,0.105,18.88,0.0,,5.514e-10,31.28,3.057e-10,3.376e-09,1.789e-10,593200.0,7.171e-16,3.659e-16,5.605e-16,3.216e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.0,,
926,0.105,18.88,0.0,,9.565e-10,31.32,1.44e-09,1.617e-08,8.564e-10,2843000.0,7.171e-16,3.687e-16,5.605e-16,3.222e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.05,,
927,0.105,18.89,0.0,,2.912e-09,31.36,6.805e-09,7.76e-08,4.108e-09,13660000.0,7.171e-16,3.708e-16,5.605e-16,3.23e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.1,,
928,0.1051,18.9,3.0,,1.231e-08,31.38,3.221e-08,3.728e-07,1.973e-08,65690000.0,7.171e-16,3.724e-16,5.605e-16,3.238e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.15,,
929,0.1051,18.9,3.0,,5.746e-08,31.35,1.522e-07,1.787e-06,9.456e-08,315200000.0,7.172e-16,3.741e-16,5.605e-16,3.246e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.2,,
930,0.1053,18.91,3.0,,2.723e-07,31.04,7.089e-07,8.438e-06,4.463e-07,1485000000.0,7.174e-16,3.789e-16,5.607e-16,3.255e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.25,,
931,0.1059,18.9,3.0,,1.252e-06,29.76,3.087e-06,3.723e-05,1.97e-06,6406000000.0,7.185e-16,4.029e-16,5.613e-16,3.265e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.3,,
932,0.1085,18.88,3.0,,5.143e-06,26.4,1.112e-05,0.0001358,7.19e-06,21030000000.0,7.238e-16,5.147e-16,5.644e-16,3.276e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.35,,
933,0.1155,18.86,2.0,,1.704e-05,21.42,2.962e-05,0.000365,1.935e-05,44680000000.0,7.367e-16,8.079e-16,5.728e-16,3.287e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.4,,
934,0.1282,18.83,2.0,,4.396e-05,16.65,5.908e-05,0.000732,3.889e-05,71190000000.0,7.511e-16,1.168e-15,5.835e-16,3.3e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.45,,
935,0.1451,18.77,2.0,,9.164e-05,12.93,9.528e-05,0.001185,6.311e-05,98600000000.0,7.619e-16,1.462e-15,5.924e-16,3.315e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.5,,
936,0.1645,18.69,2.0,,0.0001627,10.18,0.0001326,0.001656,8.858e-05,124300000000.0,7.696e-16,1.684e-15,5.994e-16,3.331e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.55,,
937,0.1851,18.57,2.0,,0.0002565,8.162,0.0001666,0.002093,0.0001127,146200000000.0,7.754e-16,1.852e-15,6.049e-16,3.35e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.6,,
938,0.2066,18.39,2.0,,0.0003707,6.661,0.0001949,0.002469,0.0001343,163600000000.0,7.797e-16,1.983e-15,6.094e-16,3.372e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.65,,
939,0.2289,18.15,2.0,,0.0005019,5.525,0.0002167,0.002773,0.0001528,176700000000.0,7.832e-16,2.084e-15,6.131e-16,3.398e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.7,,
940,0.2521,17.84,2.0,,0.0006465,4.649,0.0002321,0.003006,0.0001685,185800000000.0,7.859e-16,2.163e-15,6.161e-16,3.428e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.75,,
941,0.2761,17.45,2.0,,0.000801,3.962,0.0002415,0.003174,0.0001819,191700000000.0,7.881e-16,2.225e-15,6.186e-16,3.463e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.8,,
942,0.3008,16.96,2.0,,0.0009625,3.413,0.0002459,0.003285,0.0001937,194900000000.0,7.899e-16,2.273e-15,6.206e-16,3.503e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.85,,
943,0.3263,16.38,2.0,,0.001128,2.97,0.0002459,0.003351,0.0002046,196100000000.0,7.913e-16,2.31e-15,6.222e-16,3.548e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.9,,
944,0.3523,15.71,2.0,,0.001297,2.606,0.0002425,0.003379,0.000215,195500000000.0,7.925e-16,2.338e-15,6.235e-16,3.598e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.95,,
945,0.379,14.97,2.0,,0.001465,2.304,0.0002362,0.003377,0.0002256,193700000000.0,7.934e-16,2.359e-15,6.245e-16,3.652e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,1.0,,
946,0.4061,14.16,2.0,,0.001633,2.052,0.0002276,0.003351,0.0002366,191000000000.0,7.942e-16,2.374e-15,6.252e-16,3.706e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,1.05,,
947,0.4336,13.31,2.0,,0.0018,1.837,0.0002172,0.003307,0.0002484,187600000000.0,7.948e-16,2.384e-15,6.258e-16,3.76e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,1.1,,
948,0.4615,12.43,2.0,,0.001963,1.654,0.0002054,0.003248,0.0002612,183600000000.0,7.952e-16,2.39e-15,6.262e-16,3.81e-16,,0.6,2.2999999999999996e-06,6.000000000000001e-08,1.1,1.15,,
